SKU,Channel,Date,Sales
850035852804,Shopify,5/1/2023,1
850035852804,Shopify,6/1/2023,1
850035852804,Shopify,7/1/2023,1
850035852804,Shopify,8/1/2023,2
850035852804,Shopify,9/1/2023,0
850035852804,Shopify,10/1/2023,0
850035852804,Shopify,11/1/2023,0
850035852767,Shopify,12/1/2023,0
850035852767,Shopify,1/1/2023,0
850035852767,Shopify,2/1/2023,0
850035852767,Shopify,3/1/2023,2
850035852767,Shopify,4/1/2023,2
850035852767,Shopify,5/1/2023,0
850035852767,Shopify,6/1/2023,1
850035852767,Shopify,7/1/2023,1
850035852767,Shopify,8/1/2023,2
850035852767,Shopify,9/1/2023,4
850035852767,Shopify,10/1/2023,0
850035852767,Shopify,11/1/2023,0
810128952095,Shopify,12/1/2023,0
810128952095,Shopify,1/1/2023,0
810128952095,Shopify,2/1/2023,0
810128952095,Shopify,3/1/2023,0
810128952095,Shopify,4/1/2023,0
810128952095,Shopify,5/1/2023,0
810128952095,Shopify,6/1/2023,0
810128952095,Shopify,7/1/2023,0
810128952095,Shopify,8/1/2023,0
810128952095,Shopify,9/1/2023,0
810128952095,Shopify,10/1/2023,0
810128952095,Shopify,11/1/2023,0
810128951234,Shopify,12/1/2023,1
810128951234,Shopify,1/1/2023,0
810128951234,Shopify,2/1/2023,0
810128951234,Shopify,3/1/2023,0
810128951234,Shopify,4/1/2023,0
810128951234,Shopify,5/1/2023,0
810128951234,Shopify,6/1/2023,0
810128951234,Shopify,7/1/2023,0
810128951234,Shopify,8/1/2023,0
810128951234,Shopify,9/1/2023,0
810128951234,Shopify,10/1/2023,1
810128951234,Shopify,11/1/2023,1
810128952163,Shopify,12/1/2023,0
810128952163,Shopify,1/1/2023,0
810128952163,Shopify,2/1/2023,0
810128952163,Shopify,3/1/2023,0
810128952163,Shopify,4/1/2023,0
810128952163,Shopify,5/1/2023,0
810128952163,Shopify,6/1/2023,0
810128952163,Shopify,7/1/2023,0
810128952163,Shopify,8/1/2023,0
810128952163,Shopify,9/1/2023,0
810128952163,Shopify,10/1/2023,0
810128952163,Shopify,11/1/2023,0
810128951050,Shopify,12/1/2023,1
810128951050,Shopify,1/1/2023,0
810128951050,Shopify,2/1/2023,0
810128951050,Shopify,3/1/2023,0
810128951050,Shopify,4/1/2023,0
810128951050,Shopify,5/1/2023,0
810128951050,Shopify,6/1/2023,0
810128951050,Shopify,7/1/2023,0
810128951050,Shopify,8/1/2023,0
810128951050,Shopify,9/1/2023,0
810128951050,Shopify,10/1/2023,2
810128951050,Shopify,11/1/2023,0
850035852552,Shopify,12/1/2023,0
850035852552,Shopify,1/1/2023,0
850035852552,Shopify,2/1/2023,0
850035852552,Shopify,3/1/2023,5
850035852552,Shopify,4/1/2023,2
850035852552,Shopify,5/1/2023,1
850035852552,Shopify,6/1/2023,6
850035852552,Shopify,7/1/2023,1
850035852552,Shopify,8/1/2023,0
850035852552,Shopify,9/1/2023,0
850035852552,Shopify,10/1/2023,0
850035852552,Shopify,11/1/2023,2
810128951210,Shopify,12/1/2023,1
810128951210,Shopify,1/1/2023,0
810128951210,Shopify,2/1/2023,0
810128951210,Shopify,3/1/2023,0
810128951210,Shopify,4/1/2023,0
810128951210,Shopify,5/1/2023,0
810128951210,Shopify,6/1/2023,0
810128951210,Shopify,7/1/2023,0
810128951210,Shopify,8/1/2023,0
810128951210,Shopify,9/1/2023,0
810128951210,Shopify,10/1/2023,0
810128951210,Shopify,11/1/2023,0
798304444810,Shopify,12/1/2023,0
798304444810,Shopify,1/1/2023,0
798304444810,Shopify,2/1/2023,62
798304444810,Shopify,3/1/2023,3
798304444810,Shopify,4/1/2023,4
798304444810,Shopify,5/1/2023,5
798304444810,Shopify,6/1/2023,7
798304444810,Shopify,7/1/2023,4
798304444810,Shopify,8/1/2023,180
798304444810,Shopify,9/1/2023,0
798304444810,Shopify,10/1/2023,1
798304444810,Shopify,11/1/2023,204
810128952866,Shopify,12/1/2023,1
810128952866,Shopify,1/1/2023,0
810128952866,Shopify,2/1/2023,0
810128952866,Shopify,3/1/2023,0
810128952866,Shopify,4/1/2023,0
810128952866,Shopify,5/1/2023,0
810128952866,Shopify,6/1/2023,0
810128952866,Shopify,7/1/2023,0
810128952866,Shopify,8/1/2023,0
810128952866,Shopify,9/1/2023,0
810128952866,Shopify,10/1/2023,0
810128952866,Shopify,11/1/2023,0
810128951074,Shopify,12/1/2023,0
810128951074,Shopify,1/1/2023,0
810128951074,Shopify,2/1/2023,0
810128951074,Shopify,3/1/2023,0
810128951074,Shopify,4/1/2023,0
810128951074,Shopify,5/1/2023,0
810128951074,Shopify,6/1/2023,0
810128951074,Shopify,7/1/2023,0
810128951074,Shopify,8/1/2023,0
810128951074,Shopify,9/1/2023,0
810128951074,Shopify,10/1/2023,0
810128951074,Shopify,11/1/2023,0
810128951067,Shopify,12/1/2023,0
810128951067,Shopify,1/1/2023,0
810128951067,Shopify,2/1/2023,0
810128951067,Shopify,3/1/2023,0
810128951067,Shopify,4/1/2023,0
810128951067,Shopify,5/1/2023,0
810128951067,Shopify,6/1/2023,0
810128951067,Shopify,7/1/2023,0
810128951067,Shopify,8/1/2023,0
810128951067,Shopify,9/1/2023,0
810128951067,Shopify,10/1/2023,0
810128951067,Shopify,11/1/2023,0
810128952231,Shopify,12/1/2023,0
810128952231,Shopify,1/1/2023,0
810128952231,Shopify,2/1/2023,0
810128952231,Shopify,3/1/2023,0
810128952231,Shopify,4/1/2023,0
810128952231,Shopify,5/1/2023,0
810128952231,Shopify,6/1/2023,0
810128952231,Shopify,7/1/2023,0
810128952231,Shopify,8/1/2023,0
810128952231,Shopify,9/1/2023,0
810128952231,Shopify,10/1/2023,0
810128952231,Shopify,11/1/2023,0
810128952781,Shopify,12/1/2023,0
810128952781,Shopify,1/1/2023,0
810128952781,Shopify,2/1/2023,0
810128952781,Shopify,3/1/2023,0
810128952781,Shopify,4/1/2023,0
810128952781,Shopify,5/1/2023,0
810128952781,Shopify,6/1/2023,0
810128952781,Shopify,7/1/2023,0
810128952781,Shopify,8/1/2023,0
810128952781,Shopify,9/1/2023,0
810128952781,Shopify,10/1/2023,0
810128952781,Shopify,11/1/2023,0
810128951111,Shopify,12/1/2023,0
810128951111,Shopify,1/1/2023,0
810128951111,Shopify,2/1/2023,0
810128951111,Shopify,3/1/2023,0
810128951111,Shopify,4/1/2023,0
810128951111,Shopify,5/1/2023,0
810128951111,Shopify,6/1/2023,0
810128951111,Shopify,7/1/2023,0
810128951111,Shopify,8/1/2023,0
810128951111,Shopify,9/1/2023,0
810128951111,Shopify,10/1/2023,0
810128951111,Shopify,11/1/2023,0
810128950169,Shopify,12/1/2023,0
810128950169,Shopify,1/1/2023,0
810128950169,Shopify,2/1/2023,0
810128950169,Shopify,3/1/2023,0
810128950169,Shopify,4/1/2023,0
810128950169,Shopify,5/1/2023,0
810128950169,Shopify,6/1/2023,0
810128950169,Shopify,7/1/2023,0
810128950169,Shopify,8/1/2023,0
810128950169,Shopify,9/1/2023,3
810128950169,Shopify,10/1/2023,1
810128950169,Shopify,11/1/2023,0
850035852606,Shopify,12/1/2023,1
850035852606,Shopify,1/1/2023,0
850035852606,Shopify,2/1/2023,0
850035852606,Shopify,3/1/2023,1
850035852606,Shopify,4/1/2023,2
850035852606,Shopify,5/1/2023,2
850035852606,Shopify,6/1/2023,1
850035852606,Shopify,7/1/2023,0
850035852606,Shopify,8/1/2023,0
850035852606,Shopify,9/1/2023,0
850035852606,Shopify,10/1/2023,3
850035852606,Shopify,11/1/2023,3
810128951142,Shopify,12/1/2023,1
810128951142,Shopify,1/1/2023,0
810128951142,Shopify,2/1/2023,0
810128951142,Shopify,3/1/2023,0
810128951142,Shopify,4/1/2023,0
810128951142,Shopify,5/1/2023,0
810128951142,Shopify,6/1/2023,0
810128951142,Shopify,7/1/2023,0
810128951142,Shopify,8/1/2023,0
810128951142,Shopify,9/1/2023,0
810128951142,Shopify,10/1/2023,0
810128951142,Shopify,11/1/2023,0
810128950244,Shopify,12/1/2023,1
810128950244,Shopify,1/1/2023,0
810128950244,Shopify,2/1/2023,0
810128950244,Shopify,3/1/2023,0
810128950244,Shopify,4/1/2023,0
810128950244,Shopify,5/1/2023,0
810128950244,Shopify,6/1/2023,0
810128950244,Shopify,7/1/2023,0
810128950244,Shopify,8/1/2023,3
810128950244,Shopify,9/1/2023,0
810128950244,Shopify,10/1/2023,3
810128950244,Shopify,11/1/2023,0
850035852866,Shopify,12/1/2023,1
850035852866,Shopify,1/1/2023,0
850035852866,Shopify,2/1/2023,0
850035852866,Shopify,3/1/2023,1
850035852866,Shopify,4/1/2023,2
850035852866,Shopify,5/1/2023,1
850035852866,Shopify,6/1/2023,0
850035852866,Shopify,7/1/2023,0
850035852866,Shopify,8/1/2023,0
850035852866,Shopify,9/1/2023,2
850035852866,Shopify,10/1/2023,1
850035852866,Shopify,11/1/2023,2
850035852880,Shopify,12/1/2023,2
850035852880,Shopify,1/1/2023,0
850035852880,Shopify,2/1/2023,0
850035852880,Shopify,3/1/2023,3
850035852880,Shopify,4/1/2023,2
850035852880,Shopify,5/1/2023,2
850035852880,Shopify,6/1/2023,0
850035852880,Shopify,7/1/2023,2
850035852880,Shopify,8/1/2023,2
850035852880,Shopify,9/1/2023,0
850035852880,Shopify,10/1/2023,0
850035852880,Shopify,11/1/2023,1
810128950183,Shopify,12/1/2023,0
810128950183,Shopify,1/1/2023,0
810128950183,Shopify,2/1/2023,0
810128950183,Shopify,3/1/2023,0
810128950183,Shopify,4/1/2023,0
810128950183,Shopify,5/1/2023,0
810128950183,Shopify,6/1/2023,0
810128950183,Shopify,7/1/2023,0
810128950183,Shopify,8/1/2023,0
810128950183,Shopify,9/1/2023,0
810128950183,Shopify,10/1/2023,0
810128950183,Shopify,11/1/2023,0
810128951135,Shopify,12/1/2023,0
810128951135,Shopify,1/1/2023,0
810128951135,Shopify,2/1/2023,0
810128951135,Shopify,3/1/2023,0
810128951135,Shopify,4/1/2023,0
810128951135,Shopify,5/1/2023,0
810128951135,Shopify,6/1/2023,0
810128951135,Shopify,7/1/2023,0
810128951135,Shopify,8/1/2023,0
810128951135,Shopify,9/1/2023,0
810128951135,Shopify,10/1/2023,0
810128951135,Shopify,11/1/2023,0
810128952132,Shopify,12/1/2023,1
810128952132,Shopify,1/1/2023,0
810128952132,Shopify,2/1/2023,0
810128952132,Shopify,3/1/2023,0
810128952132,Shopify,4/1/2023,0
810128952132,Shopify,5/1/2023,0
810128952132,Shopify,6/1/2023,0
810128952132,Shopify,7/1/2023,0
810128952132,Shopify,8/1/2023,2
810128952132,Shopify,9/1/2023,0
810128952132,Shopify,10/1/2023,0
810128952132,Shopify,11/1/2023,0
810128952835,Shopify,12/1/2023,0
810128952835,Shopify,1/1/2023,0
810128952835,Shopify,2/1/2023,0
810128952835,Shopify,3/1/2023,0
810128952835,Shopify,4/1/2023,0
810128952835,Shopify,5/1/2023,0
810128952835,Shopify,6/1/2023,0
810128952835,Shopify,7/1/2023,0
810128952835,Shopify,8/1/2023,0
810128952835,Shopify,9/1/2023,0
810128952835,Shopify,10/1/2023,0
810128952835,Shopify,11/1/2023,0
810128950916,Shopify,12/1/2023,0
810128950916,Shopify,1/1/2023,0
810128950916,Shopify,2/1/2023,0
810128950916,Shopify,3/1/2023,0
810128950916,Shopify,4/1/2023,0
810128950916,Shopify,5/1/2023,0
810128950916,Shopify,6/1/2023,0
810128950916,Shopify,7/1/2023,0
810128950916,Shopify,8/1/2023,0
810128950916,Shopify,9/1/2023,0
810128950916,Shopify,10/1/2023,0
810128950916,Shopify,11/1/2023,0
810128952798,Shopify,12/1/2023,0
810128952798,Shopify,1/1/2023,0
810128952798,Shopify,2/1/2023,0
810128952798,Shopify,3/1/2023,0
810128952798,Shopify,4/1/2023,0
810128952798,Shopify,5/1/2023,0
810128952798,Shopify,6/1/2023,0
810128952798,Shopify,7/1/2023,0
810128952798,Shopify,8/1/2023,0
810128952798,Shopify,9/1/2023,0
810128952798,Shopify,10/1/2023,0
810128952798,Shopify,11/1/2023,0
850035852408,Shopify,12/1/2023,0
850035852408,Shopify,1/1/2023,0
850035852408,Shopify,2/1/2023,1
850035852408,Shopify,3/1/2023,8
850035852408,Shopify,4/1/2023,7
850035852408,Shopify,5/1/2023,4
850035852408,Shopify,6/1/2023,9
850035852408,Shopify,7/1/2023,4
850035852408,Shopify,8/1/2023,3
850035852408,Shopify,9/1/2023,1
850035852408,Shopify,10/1/2023,6
850035852408,Shopify,11/1/2023,2
798304497328,Shopify,12/1/2023,3
798304497328,Shopify,1/1/2023,1
798304497328,Shopify,2/1/2023,0
798304497328,Shopify,3/1/2023,0
798304497328,Shopify,4/1/2023,0
798304497328,Shopify,5/1/2023,0
798304497328,Shopify,6/1/2023,0
798304497328,Shopify,7/1/2023,0
798304497328,Shopify,8/1/2023,0
798304497328,Shopify,9/1/2023,0
798304497328,Shopify,10/1/2023,0
798304497328,Shopify,11/1/2023,0
798304497267,Shopify,12/1/2023,0
798304497267,Shopify,1/1/2023,3
798304497267,Shopify,2/1/2023,3
798304497267,Shopify,3/1/2023,3
798304497267,Shopify,4/1/2023,1
798304497267,Shopify,5/1/2023,2
798304497267,Shopify,6/1/2023,0
798304497267,Shopify,7/1/2023,0
798304497267,Shopify,8/1/2023,3
798304497267,Shopify,9/1/2023,3
798304497267,Shopify,10/1/2023,4
798304497267,Shopify,11/1/2023,0
810128952767,Shopify,12/1/2023,1
810128952767,Shopify,1/1/2023,0
810128952767,Shopify,2/1/2023,0
810128952767,Shopify,3/1/2023,0
810128952767,Shopify,4/1/2023,0
810128952767,Shopify,5/1/2023,0
810128952767,Shopify,6/1/2023,0
810128952767,Shopify,7/1/2023,0
810128952767,Shopify,8/1/2023,0
810128952767,Shopify,9/1/2023,0
810128952767,Shopify,10/1/2023,0
810128952767,Shopify,11/1/2023,0
798304497298,Shopify,12/1/2023,0
798304497298,Shopify,1/1/2023,0
798304497298,Shopify,2/1/2023,2
798304497298,Shopify,3/1/2023,0
798304497298,Shopify,4/1/2023,0
798304497298,Shopify,5/1/2023,0
798304497298,Shopify,6/1/2023,0
798304497298,Shopify,7/1/2023,0
798304497298,Shopify,8/1/2023,0
798304497298,Shopify,9/1/2023,0
798304497298,Shopify,10/1/2023,0
798304497298,Shopify,11/1/2023,0
798304497250,Shopify,12/1/2023,1
798304497250,Shopify,1/1/2023,0
798304497250,Shopify,2/1/2023,2
798304497250,Shopify,3/1/2023,1
798304497250,Shopify,4/1/2023,6
798304497250,Shopify,5/1/2023,2
798304497250,Shopify,6/1/2023,2
798304497250,Shopify,7/1/2023,0
798304497250,Shopify,8/1/2023,0
798304497250,Shopify,9/1/2023,0
798304497250,Shopify,10/1/2023,0
798304497250,Shopify,11/1/2023,0
850035852583,Shopify,12/1/2023,2
850035852583,Shopify,1/1/2023,0
850035852583,Shopify,2/1/2023,0
850035852583,Shopify,3/1/2023,0
850035852583,Shopify,4/1/2023,0
850035852583,Shopify,5/1/2023,2
850035852583,Shopify,6/1/2023,2
850035852583,Shopify,7/1/2023,0
850035852583,Shopify,8/1/2023,0
850035852583,Shopify,9/1/2023,1
850035852583,Shopify,10/1/2023,1
850035852583,Shopify,11/1/2023,1
850035852279,Shopify,12/1/2023,2
850035852279,Shopify,1/1/2023,0
850035852279,Shopify,2/1/2023,0
850035852279,Shopify,3/1/2023,0
850035852279,Shopify,4/1/2023,0
850035852279,Shopify,5/1/2023,1
850035852279,Shopify,6/1/2023,2
850035852279,Shopify,7/1/2023,3
850035852279,Shopify,8/1/2023,3
850035852279,Shopify,9/1/2023,1
850035852279,Shopify,10/1/2023,6
850035852279,Shopify,11/1/2023,15
810128950879,Shopify,12/1/2023,10
810128950879,Shopify,1/1/2023,0
810128950879,Shopify,2/1/2023,0
810128950879,Shopify,3/1/2023,0
810128950879,Shopify,4/1/2023,0
810128950879,Shopify,5/1/2023,0
810128950879,Shopify,6/1/2023,0
810128950879,Shopify,7/1/2023,0
810128950879,Shopify,8/1/2023,0
810128950879,Shopify,9/1/2023,1
810128950879,Shopify,10/1/2023,0
810128950879,Shopify,11/1/2023,0
810128951203,Shopify,12/1/2023,1
810128951203,Shopify,1/1/2023,0
810128951203,Shopify,2/1/2023,0
810128951203,Shopify,3/1/2023,0
810128951203,Shopify,4/1/2023,0
810128951203,Shopify,5/1/2023,0
810128951203,Shopify,6/1/2023,0
810128951203,Shopify,7/1/2023,0
810128951203,Shopify,8/1/2023,0
810128951203,Shopify,9/1/2023,0
810128951203,Shopify,10/1/2023,0
810128951203,Shopify,11/1/2023,12
810128951128,Shopify,12/1/2023,0
810128951128,Shopify,1/1/2023,0
810128951128,Shopify,2/1/2023,0
810128951128,Shopify,3/1/2023,0
810128951128,Shopify,4/1/2023,0
810128951128,Shopify,5/1/2023,0
810128951128,Shopify,6/1/2023,0
810128951128,Shopify,7/1/2023,0
810128951128,Shopify,8/1/2023,0
810128951128,Shopify,9/1/2023,0
810128951128,Shopify,10/1/2023,0
810128951128,Shopify,11/1/2023,0
850035852903,Shopify,12/1/2023,0
850035852903,Shopify,1/1/2023,0
850035852903,Shopify,2/1/2023,0
850035852903,Shopify,3/1/2023,0
850035852903,Shopify,4/1/2023,1
850035852903,Shopify,5/1/2023,2
850035852903,Shopify,6/1/2023,1
850035852903,Shopify,7/1/2023,1
850035852903,Shopify,8/1/2023,0
850035852903,Shopify,9/1/2023,1
850035852903,Shopify,10/1/2023,0
850035852903,Shopify,11/1/2023,0
798304497274,Shopify,12/1/2023,0
798304497274,Shopify,1/1/2023,0
798304497274,Shopify,2/1/2023,2
798304497274,Shopify,3/1/2023,2
798304497274,Shopify,4/1/2023,2
798304497274,Shopify,5/1/2023,2
798304497274,Shopify,6/1/2023,1
798304497274,Shopify,7/1/2023,2
798304497274,Shopify,8/1/2023,1
798304497274,Shopify,9/1/2023,3
798304497274,Shopify,10/1/2023,1
798304497274,Shopify,11/1/2023,1
798304471458,Shopify,12/1/2023,0
798304471458,Shopify,1/1/2023,0
798304471458,Shopify,2/1/2023,0
798304471458,Shopify,3/1/2023,0
798304471458,Shopify,4/1/2023,0
798304471458,Shopify,5/1/2023,0
798304471458,Shopify,6/1/2023,0
798304471458,Shopify,7/1/2023,1
798304471458,Shopify,8/1/2023,6
798304471458,Shopify,9/1/2023,0
798304471458,Shopify,10/1/2023,1
798304471458,Shopify,11/1/2023,1
810128951098,Shopify,12/1/2023,1
810128951098,Shopify,1/1/2023,0
810128951098,Shopify,2/1/2023,0
810128951098,Shopify,3/1/2023,0
810128951098,Shopify,4/1/2023,0
810128951098,Shopify,5/1/2023,0
810128951098,Shopify,6/1/2023,0
810128951098,Shopify,7/1/2023,0
810128951098,Shopify,8/1/2023,0
810128951098,Shopify,9/1/2023,0
810128951098,Shopify,10/1/2023,0
810128951098,Shopify,11/1/2023,0
810128951104,Shopify,12/1/2023,0
810128951104,Shopify,1/1/2023,0
810128951104,Shopify,2/1/2023,0
810128951104,Shopify,3/1/2023,0
810128951104,Shopify,4/1/2023,0
810128951104,Shopify,5/1/2023,0
810128951104,Shopify,6/1/2023,0
810128951104,Shopify,7/1/2023,0
810128951104,Shopify,8/1/2023,0
810128951104,Shopify,9/1/2023,0
810128951104,Shopify,10/1/2023,3
810128951104,Shopify,11/1/2023,0
810128952828,Shopify,12/1/2023,2
810128952828,Shopify,1/1/2023,0
810128952828,Shopify,2/1/2023,0
810128952828,Shopify,3/1/2023,0
810128952828,Shopify,4/1/2023,0
810128952828,Shopify,5/1/2023,0
810128952828,Shopify,6/1/2023,0
810128952828,Shopify,7/1/2023,0
810128952828,Shopify,8/1/2023,0
810128952828,Shopify,9/1/2023,0
810128952828,Shopify,10/1/2023,0
810128952828,Shopify,11/1/2023,0
810128952910,Shopify,12/1/2023,0
810128952910,Shopify,1/1/2023,0
810128952910,Shopify,2/1/2023,0
810128952910,Shopify,3/1/2023,0
810128952910,Shopify,4/1/2023,0
810128952910,Shopify,5/1/2023,0
810128952910,Shopify,6/1/2023,0
810128952910,Shopify,7/1/2023,0
810128952910,Shopify,8/1/2023,0
810128952910,Shopify,9/1/2023,0
810128952910,Shopify,10/1/2023,0
810128952910,Shopify,11/1/2023,0
850035852927,Shopify,12/1/2023,0
850035852927,Shopify,1/1/2023,0
850035852927,Shopify,2/1/2023,0
850035852927,Shopify,3/1/2023,0
850035852927,Shopify,4/1/2023,2
850035852927,Shopify,5/1/2023,1
850035852927,Shopify,6/1/2023,0
850035852927,Shopify,7/1/2023,0
850035852927,Shopify,8/1/2023,2
850035852927,Shopify,9/1/2023,0
850035852927,Shopify,10/1/2023,0
850035852927,Shopify,11/1/2023,0
850035852927,Shopify,12/1/2023,2
850035852927,Shopify,1/1/2023,0
850035852927,Shopify,2/1/2023,0
850035852927,Shopify,3/1/2023,0
850035852927,Shopify,4/1/2023,2
850035852927,Shopify,5/1/2023,1
850035852927,Shopify,6/1/2023,0
850035852927,Shopify,7/1/2023,0
850035852927,Shopify,8/1/2023,2
850035852927,Shopify,9/1/2023,0
850035852927,Shopify,10/1/2023,0
850035852927,Shopify,11/1/2023,0
850035852828,Shopify,12/1/2023,2
850035852828,Shopify,1/1/2023,0
850035852828,Shopify,2/1/2023,0
850035852828,Shopify,3/1/2023,0
850035852828,Shopify,4/1/2023,1
850035852828,Shopify,5/1/2023,1
850035852828,Shopify,6/1/2023,0
850035852828,Shopify,7/1/2023,1
850035852828,Shopify,8/1/2023,0
850035852828,Shopify,9/1/2023,0
850035852828,Shopify,10/1/2023,0
850035852828,Shopify,11/1/2023,0
810128952859,Shopify,12/1/2023,0
810128952859,Shopify,1/1/2023,0
810128952859,Shopify,2/1/2023,0
810128952859,Shopify,3/1/2023,0
810128952859,Shopify,4/1/2023,0
810128952859,Shopify,5/1/2023,0
810128952859,Shopify,6/1/2023,0
810128952859,Shopify,7/1/2023,0
810128952859,Shopify,8/1/2023,0
810128952859,Shopify,9/1/2023,0
810128952859,Shopify,10/1/2023,0
810128952859,Shopify,11/1/2023,0
810128952842,Shopify,12/1/2023,0
810128952842,Shopify,1/1/2023,0
810128952842,Shopify,2/1/2023,0
810128952842,Shopify,3/1/2023,0
810128952842,Shopify,4/1/2023,0
810128952842,Shopify,5/1/2023,0
810128952842,Shopify,6/1/2023,0
810128952842,Shopify,7/1/2023,0
810128952842,Shopify,8/1/2023,0
810128952842,Shopify,9/1/2023,0
810128952842,Shopify,10/1/2023,0
810128952842,Shopify,11/1/2023,0
810128951036,Shopify,12/1/2023,0
810128951036,Shopify,1/1/2023,0
810128951036,Shopify,2/1/2023,0
810128951036,Shopify,3/1/2023,0
810128951036,Shopify,4/1/2023,0
810128951036,Shopify,5/1/2023,0
810128951036,Shopify,6/1/2023,0
810128951036,Shopify,7/1/2023,0
810128951036,Shopify,8/1/2023,0
810128951036,Shopify,9/1/2023,0
810128951036,Shopify,10/1/2023,0
810128951036,Shopify,11/1/2023,0
810128951081,Shopify,12/1/2023,0
810128951081,Shopify,1/1/2023,0
810128951081,Shopify,2/1/2023,0
810128951081,Shopify,3/1/2023,0
810128951081,Shopify,4/1/2023,0
810128951081,Shopify,5/1/2023,0
810128951081,Shopify,6/1/2023,0
810128951081,Shopify,7/1/2023,0
810128951081,Shopify,8/1/2023,0
810128951081,Shopify,9/1/2023,0
810128951081,Shopify,10/1/2023,0
810128951081,Shopify,11/1/2023,0
810128950251,Shopify,12/1/2023,0
810128950251,Shopify,1/1/2023,0
810128950251,Shopify,2/1/2023,0
810128950251,Shopify,3/1/2023,0
810128950251,Shopify,4/1/2023,0
810128950251,Shopify,5/1/2023,0
810128950251,Shopify,6/1/2023,0
810128950251,Shopify,7/1/2023,0
810128950251,Shopify,8/1/2023,0
810128950251,Shopify,9/1/2023,0
810128950251,Shopify,10/1/2023,0
810128950251,Shopify,11/1/2023,0
810128952811,Shopify,12/1/2023,0
810128952811,Shopify,1/1/2023,0
810128952811,Shopify,2/1/2023,0
810128952811,Shopify,3/1/2023,0
810128952811,Shopify,4/1/2023,0
810128952811,Shopify,5/1/2023,0
810128952811,Shopify,6/1/2023,0
810128952811,Shopify,7/1/2023,0
810128952811,Shopify,8/1/2023,0
810128952811,Shopify,9/1/2023,0
810128952811,Shopify,10/1/2023,0
810128952811,Shopify,11/1/2023,0
810128950213,Shopify,12/1/2023,0
810128950213,Shopify,1/1/2023,0
810128950213,Shopify,2/1/2023,0
810128950213,Shopify,3/1/2023,0
810128950213,Shopify,4/1/2023,0
810128950213,Shopify,5/1/2023,0
810128950213,Shopify,6/1/2023,0
810128950213,Shopify,7/1/2023,0
810128950213,Shopify,8/1/2023,0
810128950213,Shopify,9/1/2023,0
810128950213,Shopify,10/1/2023,1
810128950213,Shopify,11/1/2023,1
810128952828,Shopify,12/1/2023,0
810128952828,Shopify,1/1/2023,0
810128952828,Shopify,2/1/2023,0
810128952828,Shopify,3/1/2023,0
810128952828,Shopify,4/1/2023,0
810128952828,Shopify,5/1/2023,0
810128952828,Shopify,6/1/2023,0
810128952828,Shopify,7/1/2023,0
810128952828,Shopify,8/1/2023,0
810128952828,Shopify,9/1/2023,0
810128952828,Shopify,10/1/2023,0
810128952828,Shopify,11/1/2023,0
798304173284,Shopify,12/1/2023,0
798304173284,Amazon,6/1/2023,336
798304173284,Amazon,7/1/2023,464
798304173284,Amazon,8/1/2023,430
798304173284,Amazon,9/1/2023,344
798304173284,Amazon,10/1/2023,484
798304173284,Amazon,11/1/2023,510
798304169089,Amazon,12/1/2023,380
798304169089,Amazon,6/1/2023,484
798304169089,Amazon,7/1/2023,582
798304169089,Amazon,8/1/2023,534
798304169089,Amazon,9/1/2023,578
798304169089,Amazon,10/1/2023,564
798304169089,Amazon,11/1/2023,355
798304240191,Amazon,12/1/2023,181
798304240191,Amazon,6/1/2023,5
798304240191,Amazon,7/1/2023,7
798304240191,Amazon,8/1/2023,6
798304240191,Amazon,9/1/2023,9
798304240191,Amazon,10/1/2023,5
798304240191,Amazon,11/1/2023,8
798304169072,Amazon,12/1/2023,4
798304169072,Amazon,6/1/2023,723
798304169072,Amazon,7/1/2023,775
798304169072,Amazon,8/1/2023,882
798304169072,Amazon,9/1/2023,823
798304169072,Amazon,10/1/2023,766
798304169072,Amazon,11/1/2023,1021
810128953061,Amazon,12/1/2023,768
810128953061,Amazon,6/1/2023,106
810128953061,Amazon,7/1/2023,96
810128953061,Amazon,8/1/2023,167
810128953061,Amazon,9/1/2023,144
810128953061,Amazon,10/1/2023,180
810128953061,Amazon,11/1/2023,345
798304214161,Amazon,12/1/2023,185
798304214161,Amazon,6/1/2023,0
798304214161,Amazon,7/1/2023,0
798304214161,Amazon,8/1/2023,0
798304214161,Amazon,9/1/2023,0
798304214161,Amazon,10/1/2023,104
798304214161,Amazon,11/1/2023,124
798304282092,Amazon,12/1/2023,25
798304282092,Amazon,6/1/2023,196
798304282092,Amazon,7/1/2023,190
798304282092,Amazon,8/1/2023,231
798304282092,Amazon,9/1/2023,200
798304282092,Amazon,10/1/2023,270
798304282092,Amazon,11/1/2023,315
798304352252,Amazon,12/1/2023,199
798304352252,Amazon,6/1/2023,20
798304352252,Amazon,7/1/2023,23
798304352252,Amazon,8/1/2023,32
798304352252,Amazon,9/1/2023,23
798304352252,Amazon,10/1/2023,34
798304352252,Amazon,11/1/2023,103
798304348354,Amazon,12/1/2023,120
798304348354,Amazon,6/1/2023,205
798304348354,Amazon,7/1/2023,174
798304348354,Amazon,8/1/2023,171
798304348354,Amazon,9/1/2023,340
798304348354,Amazon,10/1/2023,262
798304348354,Amazon,11/1/2023,220
810128953108,Amazon,12/1/2023,211
810128953108,Amazon,6/1/2023,0
810128953108,Amazon,7/1/2023,0
810128953108,Amazon,8/1/2023,0
810128953108,Amazon,9/1/2023,0
810128953108,Amazon,10/1/2023,0
